"season_name","season","episode","castaway","castaway_id","confessional_count"
"Survivor: Palau",10,11,"Caryn",146,4
"Survivor: Palau",10,11,"Gregg",145,3
"Survivor: Palau",10,11,"Jenn",147,1
"Survivor: Palau",10,12,"Tom",150,7
"Survivor: Palau",10,12,"Gregg",145,6
"Survivor: Palau",10,12,"Ian",148,6
"Survivor: Palau",10,12,"Katie",149,5
"Survivor: Palau",10,12,"Caryn",146,3
"Survivor: Palau",10,12,"Jenn",147,3
"Survivor: Palau",10,13,"Tom",150,5
"Survivor: Palau",10,13,"Ian",148,5
"Survivor: Palau",10,13,"Caryn",146,4
"Survivor: Palau",10,13,"Jenn",147,2
"Survivor: Palau",10,13,"Katie",149,2
"Survivor: Palau",10,14,"Tom",150,9
"Survivor: Palau",10,14,"Ian",148,6
"Survivor: Palau",10,14,"Katie",149,5
"Survivor: Palau",10,14,"Jenn",147,1
"Survivor: Vanuatu",9,1,"Eliza",127,6
"Survivor: Vanuatu",9,1,"Brady",117,4
"Survivor: Vanuatu",9,1,"Brook",113,4
"Survivor: Vanuatu",9,1,"Chris",130,4
"Survivor: Vanuatu",9,1,"Lea",122,4
"Survivor: Vanuatu",9,1,"Scout",128,4
"Survivor: Vanuatu",9,1,"John P.",115,3
"Survivor: Vanuatu",9,1,"Leann",124,3
"Survivor: Vanuatu",9,1,"Mia",116,3
"Survivor: Vanuatu",9,1,"Rory",121,3
"Survivor: Vanuatu",9,1,"Travis",118,3
"Survivor: Vanuatu",9,1,"Chad",123,2
"Survivor: Vanuatu",9,1,"Twila",129,2
"Survivor: Vanuatu",9,1,"Ami",125,1
"Survivor: Vanuatu",9,1,"Dolly",114,1
"Survivor: Vanuatu",9,1,"John K.",120,1
"Survivor: Vanuatu",9,1,"Julie",126,1
"Survivor: Vanuatu",9,1,"Lisa",119,1
"Survivor: Vanuatu",9,2,"Dolly",114,5
"Survivor: Vanuatu",9,2,"Eliza",127,2
"Survivor: Vanuatu",9,2,"Rory",121,2
"Survivor: Vanuatu",9,2,"Travis",118,2
"Survivor: Vanuatu",9,2,"Twila",129,2
"Survivor: Vanuatu",9,2,"Ami",125,1
"Survivor: Vanuatu",9,2,"Chad",123,1
"Survivor: Vanuatu",9,2,"Chris",130,1
"Survivor: Vanuatu",9,2,"John P.",115,1
"Survivor: Vanuatu",9,2,"Julie",126,1
"Survivor: Vanuatu",9,2,"Leann",124,1
"Survivor: Vanuatu",9,2,"Mia",116,1
"Survivor: Vanuatu",9,2,"Scout",128,1
"Survivor: Vanuatu",9,2,"Brady",117,0
"Survivor: Vanuatu",9,2,"John K.",120,0
"Survivor: Vanuatu",9,2,"Lea",122,0
"Survivor: Vanuatu",9,2,"Lisa",119,0
"Survivor: Vanuatu",9,3,"John K.",120,4
"Survivor: Vanuatu",9,3,"Mia",116,4
"Survivor: Vanuatu",9,3,"Eliza",127,3
"Survivor: Vanuatu",9,3,"John P.",115,3
"Survivor: Vanuatu",9,3,"Lea",122,2
"Survivor: Vanuatu",9,3,"Twila",129,2
"Survivor: Vanuatu",9,3,"Leann",124,1
"Survivor: Vanuatu",9,3,"Lisa",119,1
"Survivor: Vanuatu",9,3,"Rory",121,1
"Survivor: Vanuatu",9,3,"Ami",125,0
"Survivor: Vanuatu",9,3,"Brady",117,0
"Survivor: Vanuatu",9,3,"Chad",123,0
"Survivor: Vanuatu",9,3,"Chris",130,0
"Survivor: Vanuatu",9,3,"Julie",126,0
"Survivor: Vanuatu",9,3,"Scout",128,0
"Survivor: Vanuatu",9,3,"Travis",118,0
"Survivor: Vanuatu",9,4,"Brady",117,6
"Survivor: Vanuatu",9,4,"Rory",121,6
"Survivor: Vanuatu",9,4,"Eliza",127,5
"Survivor: Vanuatu",9,4,"Scout",128,3
"Survivor: Vanuatu",9,4,"Travis",118,3
"Survivor: Vanuatu",9,4,"Chris",130,2
"Survivor: Vanuatu",9,4,"John K.",120,2
"Survivor: Vanuatu",9,4,"Julie",126,2
"Survivor: Vanuatu",9,4,"Lea",122,2
"Survivor: Vanuatu",9,4,"Leann",124,2
"Survivor: Vanuatu",9,4,"Lisa",119,2
"Survivor: Vanuatu",9,4,"Twila",129,2
"Survivor: Vanuatu",9,4,"Ami",125,1
"Survivor: Vanuatu",9,4,"Chad",123,1
"Survivor: Vanuatu",9,5,"Ami",125,5
"Survivor: Vanuatu",9,5,"Travis",118,4
"Survivor: Vanuatu",9,5,"Eliza",127,2
"Survivor: Vanuatu",9,5,"John K.",120,2
"Survivor: Vanuatu",9,5,"Lea",122,2
"Survivor: Vanuatu",9,5,"Rory",121,2
"Survivor: Vanuatu",9,5,"Chad",123,1
"Survivor: Vanuatu",9,5,"Julie",126,1
"Survivor: Vanuatu",9,5,"Leann",124,1
"Survivor: Vanuatu",9,5,"Lisa",119,1
"Survivor: Vanuatu",9,5,"Twila",129,1
"Survivor: Vanuatu",9,5,"Chris",130,0
"Survivor: Vanuatu",9,5,"Scout",128,0
"Survivor: Vanuatu",9,6,"Rory",121,7
"Survivor: Vanuatu",9,6,"Lea",122,5
"Survivor: Vanuatu",9,6,"Leann",124,4
"Survivor: Vanuatu",9,6,"Twila",129,4
"Survivor: Vanuatu",9,6,"Julie",126,3
"Survivor: Vanuatu",9,6,"Ami",125,2
"Survivor: Vanuatu",9,6,"Lisa",119,2
"Survivor: Vanuatu",9,6,"Chad",123,1
"Survivor: Vanuatu",9,6,"Chris",130,1
"Survivor: Vanuatu",9,6,"Scout",128,1
"Survivor: Vanuatu",9,6,"Eliza",127,0
"Survivor: Vanuatu",9,6,"John K.",120,0
"Survivor: Vanuatu",9,7,"Rory",121,6
"Survivor: Vanuatu",9,7,"John K.",120,5
"Survivor: Vanuatu",9,7,"Ami",125,3
"Survivor: Vanuatu",9,7,"Chad",123,3
"Survivor: Vanuatu",9,7,"Julie",126,3
"Survivor: Vanuatu",9,7,"Eliza",127,2
"Survivor: Vanuatu",9,7,"Lea",122,2
"Survivor: Vanuatu",9,7,"Twila",129,2
"Survivor: Vanuatu",9,7,"Chris",130,1
"Survivor: Vanuatu",9,7,"Leann",124,1
"Survivor: Vanuatu",9,7,"Scout",128,1
"Survivor: Vanuatu",9,8,"Lea",122,8
"Survivor: Vanuatu",9,8,"Chris",130,6
"Survivor: Vanuatu",9,8,"Rory",121,4
"Survivor: Vanuatu",9,8,"Twila",129,4
"Survivor: Vanuatu",9,8,"Chad",123,3
"Survivor: Vanuatu",9,8,"Eliza",127,3
"Survivor: Vanuatu",9,8,"Scout",128,3
"Survivor: Vanuatu",9,8,"Ami",125,2
"Survivor: Vanuatu",9,8,"Julie",126,2
"Survivor: Vanuatu",9,8,"Leann",124,0
"Survivor: Vanuatu",9,9,"Eliza",127,6
"Survivor: Vanuatu",9,9,"Lea",122,6
"Survivor: Vanuatu",9,9,"Chris",130,4
"Survivor: Vanuatu",9,9,"Twila",129,4
"Survivor: Vanuatu",9,9,"Leann",124,3
"Survivor: Vanuatu",9,9,"Ami",125,2
"Survivor: Vanuatu",9,9,"Julie",126,2
"Survivor: Vanuatu",9,9,"Scout",128,2
"Survivor: Vanuatu",9,9,"Chad",123,0
"Survivor: Vanuatu",9,10,"Ami",125,8
"Survivor: Vanuatu",9,10,"Chris",130,6
"Survivor: Vanuatu",9,10,"Eliza",127,5
"Survivor: Vanuatu",9,10,"Chad",123,3
"Survivor: Vanuatu",9,10,"Scout",128,3
"Survivor: Vanuatu",9,10,"Leann",124,1
"Survivor: Vanuatu",9,10,"Twila",129,1
"Survivor: Vanuatu",9,10,"Julie",126,0
"Survivor: Vanuatu",9,11,"Chris",130,6
"Survivor: Vanuatu",9,11,"Eliza",127,5
"Survivor: Vanuatu",9,11,"Leann",124,5
"Survivor: Vanuatu",9,11,"Ami",125,3
"Survivor: Vanuatu",9,11,"Scout",128,3
"Survivor: Vanuatu",9,11,"Twila",129,2
"Survivor: Vanuatu",9,11,"Julie",126,0
"Survivor: Vanuatu",9,12,"Ami",125,10
"Survivor: Vanuatu",9,12,"Chris",130,9
"Survivor: Vanuatu",9,12,"Eliza",127,6
"Survivor: Vanuatu",9,12,"Twila",129,5
"Survivor: Vanuatu",9,12,"Scout",128,2
"Survivor: Vanuatu",9,12,"Julie",126,1
"Survivor: Vanuatu",9,13,"Chris",130,16
"Survivor: Vanuatu",9,13,"Julie",126,9
"Survivor: Vanuatu",9,13,"Eliza",127,7
"Survivor: Vanuatu",9,13,"Twila",129,1
"Survivor: Vanuatu",9,13,"Scout",128,0
"Survivor: Vanuatu",9,14,"Chris",130,15
"Survivor: Vanuatu",9,14,"Twila",129,7
"Survivor: Vanuatu",9,14,"Eliza",127,2
"Survivor: Vanuatu",9,14,"Scout",128,2
"Survivor: All-Stars",8,1,"Boston Rob",55,8
"Survivor: All-Stars",8,1,"Alicia",24,5
"Survivor: All-Stars",8,1,"Jenna L.",9,6
"Survivor: All-Stars",8,1,"Rupert",107,5
"Survivor: All-Stars",8,1,"Rob C.",94,4
"Survivor: All-Stars",8,1,"Tom",45,4
"Survivor: All-Stars",8,1,"Jerri",25,2
"Survivor: All-Stars",8,1,"Richard",16,3
"Survivor: All-Stars",8,1,"Colby",31,2
"Survivor: All-Stars",8,1,"Lex",46,2
"Survivor: All-Stars",8,1,"Rudy",14,3
"Survivor: All-Stars",8,1,"Shii Ann",71,3
"Survivor: All-Stars",8,1,"Sue",13,2
"Survivor: All-Stars",8,1,"Tina",32,2
"Survivor: All-Stars",8,1,"Amber",27,1
"Survivor: All-Stars",8,1,"Ethan",48,1
"Survivor: All-Stars",8,1,"Jenna M.",96,1
"Survivor: All-Stars",8,1,"Kathy",62,1
"Survivor: All-Stars",8,2,"Jenna L.",9,6
"Survivor: All-Stars",8,2,"Ethan",48,4
"Survivor: All-Stars",8,2,"Jerri",25,4
"Survivor: All-Stars",8,2,"Richard",16,4
"Survivor: All-Stars",8,2,"Colby",31,3
"Survivor: All-Stars",8,2,"Lex",46,3
"Survivor: All-Stars",8,2,"Rupert",107,4
"Survivor: All-Stars",8,2,"Kathy",62,2
"Survivor: All-Stars",8,2,"Rob C.",94,2
"Survivor: All-Stars",8,2,"Boston Rob",55,2
"Survivor: All-Stars",8,2,"Alicia",24,1
"Survivor: All-Stars",8,2,"Jenna M.",96,1
"Survivor: All-Stars",8,2,"Rudy",14,1
"Survivor: All-Stars",8,2,"Shii Ann",71,2
"Survivor: All-Stars",8,2,"Tom",45,1
"Survivor: All-Stars",8,2,"Amber",27,0
"Survivor: All-Stars",8,2,"Sue",13,0
"Survivor: All-Stars",8,3,"Rupert",107,7
"Survivor: All-Stars",8,3,"Richard",16,5
"Survivor: All-Stars",8,3,"Jerri",25,4
"Survivor: All-Stars",8,3,"Boston Rob",55,4
"Survivor: All-Stars",8,3,"Colby",31,4
"Survivor: All-Stars",8,3,"Ethan",48,3
"Survivor: All-Stars",8,3,"Jenna M.",96,3
"Survivor: All-Stars",8,3,"Alicia",24,2
"Survivor: All-Stars",8,3,"Kathy",62,2
"Survivor: All-Stars",8,3,"Lex",46,3
"Survivor: All-Stars",8,3,"Shii Ann",71,2
"Survivor: All-Stars",8,3,"Tom",45,2
"Survivor: All-Stars",8,3,"Amber",27,1
"Survivor: All-Stars",8,3,"Rob C.",94,1
"Survivor: All-Stars",8,3,"Sue",13,1
"Survivor: All-Stars",8,3,"Jenna L.",9,0
"Survivor: All-Stars",8,4,"Boston Rob",55,6
"Survivor: All-Stars",8,4,"Rob C.",94,5
"Survivor: All-Stars",8,4,"Tom",45,5
"Survivor: All-Stars",8,4,"Jerri",25,4
"Survivor: All-Stars",8,4,"Alicia",24,3
"Survivor: All-Stars",8,4,"Rupert",107,4
"Survivor: All-Stars",8,4,"Richard",16,2
"Survivor: All-Stars",8,4,"Amber",27,1
"Survivor: All-Stars",8,4,"Ethan",48,1
"Survivor: All-Stars",8,4,"Jenna L.",9,1
"Survivor: All-Stars",8,4,"Kathy",62,1
"Survivor: All-Stars",8,4,"Lex",46,2
"Survivor: All-Stars",8,4,"Shii Ann",71,1
"Survivor: All-Stars",8,4,"Colby",31,0
"Survivor: All-Stars",8,4,"Sue",13,0
"Survivor: All-Stars",8,5,"Jerri",25,7
"Survivor: All-Stars",8,5,"Colby",31,5
"Survivor: All-Stars",8,5,"Richard",16,6
"Survivor: All-Stars",8,5,"Ethan",48,3
"Survivor: All-Stars",8,5,"Kathy",62,2
"Survivor: All-Stars",8,5,"Boston Rob",55,2
"Survivor: All-Stars",8,5,"Rupert",107,2
"Survivor: All-Stars",8,5,"Shii Ann",71,2
"Survivor: All-Stars",8,5,"Amber",27,1
"Survivor: All-Stars",8,5,"Jenna L.",9,1
"Survivor: All-Stars",8,5,"Sue",13,1
"Survivor: All-Stars",8,5,"Tom",45,1
"Survivor: All-Stars",8,5,"Alicia",24,0
"Survivor: All-Stars",8,5,"Lex",46,0
"Survivor: All-Stars",8,6,"Rupert",107,7
"Survivor: All-Stars",8,6,"Boston Rob",55,5
"Survivor: All-Stars",8,6,"Shii Ann",71,5
"Survivor: All-Stars",8,6,"Alicia",24,5
"Survivor: All-Stars",8,6,"Amber",27,4
"Survivor: All-Stars",8,6,"Lex",46,4
"Survivor: All-Stars",8,6,"Colby",31,3
"Survivor: All-Stars",8,6,"Ethan",48,3
"Survivor: All-Stars",8,6,"Jerri",25,3
"Survivor: All-Stars",8,6,"Kathy",62,4
"Survivor: All-Stars",8,6,"Sue",13,3
"Survivor: All-Stars",8,6,"Tom",45,2
"Survivor: All-Stars",8,6,"Jenna L.",9,0
"Survivor: All-Stars",8,7,"Kathy",62,4
"Survivor: All-Stars",8,7,"Amber",27,3
"Survivor: All-Stars",8,7,"Colby",31,4
"Survivor: All-Stars",8,7,"Ethan",48,4
"Survivor: All-Stars",8,7,"Lex",46,5
"Survivor: All-Stars",8,7,"Tom",45,4
"Survivor: All-Stars",8,7,"Jenna L.",9,4
"Survivor: All-Stars",8,7,"Jerri",25,3
"Survivor: All-Stars",8,7,"Rupert",107,2
"Survivor: All-Stars",8,7,"Shii Ann",71,4
"Survivor: All-Stars",8,7,"Alicia",24,1
"Survivor: All-Stars",8,7,"Boston Rob",55,1
"Survivor: All-Stars",8,8,"Amber",27,6
"Survivor: All-Stars",8,8,"Jenna L.",9,4
"Survivor: All-Stars",8,8,"Kathy",62,6
"Survivor: All-Stars",8,8,"Boston Rob",55,4
"Survivor: All-Stars",8,8,"Lex",46,3
"Survivor: All-Stars",8,8,"Rupert",107,3
"Survivor: All-Stars",8,8,"Ethan",48,2
"Survivor: All-Stars",8,8,"Jerri",25,2
"Survivor: All-Stars",8,8,"Alicia",24,1
"Survivor: All-Stars",8,8,"Shii Ann",71,0
"Survivor: All-Stars",8,8,"Tom",45,0
"Survivor: All-Stars",8,10,"Amber",27,7
"Survivor: All-Stars",8,10,"Kathy",62,4
"Survivor: All-Stars",8,10,"Lex",46,6
"Survivor: All-Stars",8,10,"Boston Rob",55,4
"Survivor: All-Stars",8,10,"Alicia",24,3
"Survivor: All-Stars",8,10,"Jerri",25,3
"Survivor: All-Stars",8,10,"Shii Ann",71,2
"Survivor: All-Stars",8,10,"Jenna L.",9,2
"Survivor: All-Stars",8,10,"Rupert",107,2
"Survivor: All-Stars",8,10,"Tom",45,2
"Survivor: All-Stars",8,11,"Lex",46,3
"Survivor: All-Stars",8,11,"Boston Rob",55,3
"Survivor: All-Stars",8,11,"Amber",27,2
"Survivor: All-Stars",8,11,"Jenna L.",9,3
"Survivor: All-Stars",8,11,"Rupert",107,2
"Survivor: All-Stars",8,11,"Kathy",62,3
"Survivor: All-Stars",8,11,"Tom",45,1
"Survivor: All-Stars",8,11,"Alicia",24,0
"Survivor: All-Stars",8,11,"Shii Ann",71,0
"Survivor: All-Stars",8,12,"Boston Rob",55,5
"Survivor: All-Stars",8,12,"Shii Ann",71,5
"Survivor: All-Stars",8,12,"Jenna L.",9,3
"Survivor: All-Stars",8,12,"Kathy",62,4
"Survivor: All-Stars",8,12,"Rupert",107,2
"Survivor: All-Stars",8,12,"Tom",45,2
"Survivor: All-Stars",8,12,"Amber",27,1
"Survivor: All-Stars",8,12,"Alicia",24,0
"Survivor: All-Stars",8,13,"Alicia",24,6
"Survivor: All-Stars",8,13,"Boston Rob",55,6
"Survivor: All-Stars",8,13,"Shii Ann",71,4
"Survivor: All-Stars",8,13,"Amber",27,2
"Survivor: All-Stars",8,13,"Jenna L.",9,2
"Survivor: All-Stars",8,13,"Rupert",107,2
"Survivor: All-Stars",8,13,"Tom",45,2
"Survivor: All-Stars",8,14,"Shii Ann",71,7
"Survivor: All-Stars",8,14,"Rupert",107,4
"Survivor: All-Stars",8,14,"Tom",45,4
"Survivor: All-Stars",8,14,"Jenna L.",9,2
"Survivor: All-Stars",8,14,"Boston Rob",55,2
"Survivor: All-Stars",8,14,"Amber",27,1
"Survivor: All-Stars",8,15,"Boston Rob",55,7
"Survivor: All-Stars",8,15,"Rupert",107,9
"Survivor: All-Stars",8,15,"Amber",27,7
"Survivor: All-Stars",8,15,"Tom",45,2
"Survivor: All-Stars",8,15,"Jenna L.",9,1
"Survivor: All-Stars",8,16,"Amber",27,11
"Survivor: All-Stars",8,16,"Boston Rob",55,9
"Survivor: All-Stars",8,16,"Jenna L.",9,6
"Survivor: All-Stars",8,16,"Rupert",107,4
"Survivor: Pearl Islands",7,1,"Rupert",107,11
"Survivor: Pearl Islands",7,1,"Sandra",112,9
"Survivor: Pearl Islands",7,1,"Osten",104,9
"Survivor: Pearl Islands",7,1,"Andrew",105,7
"Survivor: Pearl Islands",7,1,"Christa",109,7
"Survivor: Pearl Islands",7,1,"Jonny Fairplay",111,7
"Survivor: Pearl Islands",7,1,"Ryan S.",98,8
"Survivor: Pearl Islands",7,1,"Shawn",103,7
"Survivor: Pearl Islands",7,1,"Nicole",97,7
"Survivor: Pearl Islands",7,1,"Tijuana",108,6
"Survivor: Pearl Islands",7,1,"Lillian",99,6
"Survivor: Pearl Islands",7,1,"Michelle",101,4
"Survivor: Pearl Islands",7,1,"Burton",100,4
"Survivor: Pearl Islands",7,1,"Ryan O.",106,3
"Survivor: Pearl Islands",7,1,"Trish",102,2
"Survivor: Pearl Islands",7,1,"Darrah",110,1
"Survivor: Pearl Islands",7,2,"Rupert",107,6
"Survivor: Pearl Islands",7,2,"Andrew",105,5
"Survivor: Pearl Islands",7,2,"Osten",104,3
"Survivor: Pearl Islands",7,2,"Ryan S.",98,4
"Survivor: Pearl Islands",7,2,"Tijuana",108,4
"Survivor: Pearl Islands",7,2,"Sandra",112,3
"Survivor: Pearl Islands",7,2,"Shawn",103,2
"Survivor: Pearl Islands",7,2,"Burton",100,1
"Survivor: Pearl Islands",7,2,"Christa",109,1
"Survivor: Pearl Islands",7,2,"Darrah",110,1
"Survivor: Pearl Islands",7,2,"Michelle",101,1
"Survivor: Pearl Islands",7,2,"Lillian",99,1
"Survivor: Pearl Islands",7,2,"Jonny Fairplay",111,0
"Survivor: Pearl Islands",7,2,"Ryan O.",106,0
"Survivor: Pearl Islands",7,2,"Trish",102,0
"Survivor: Pearl Islands",7,3,"Andrew",105,14
"Survivor: Pearl Islands",7,3,"Ryan O.",106,5
"Survivor: Pearl Islands",7,3,"Lillian",99,4
"Survivor: Pearl Islands",7,3,"Christa",109,4
"Survivor: Pearl Islands",7,3,"Jonny Fairplay",111,3
"Survivor: Pearl Islands",7,3,"Osten",104,2
"Survivor: Pearl Islands",7,3,"Rupert",107,2
"Survivor: Pearl Islands",7,3,"Sandra",112,2
"Survivor: Pearl Islands",7,3,"Shawn",103,2
"Survivor: Pearl Islands",7,3,"Tijuana",108,2
"Survivor: Pearl Islands",7,3,"Burton",100,1
"Survivor: Pearl Islands",7,3,"Darrah",110,1
"Survivor: Pearl Islands",7,3,"Michelle",101,1
"Survivor: Pearl Islands",7,3,"Trish",102,1
"Survivor: Pearl Islands",7,4,"Burton",100,6
"Survivor: Pearl Islands",7,4,"Andrew",105,3
"Survivor: Pearl Islands",7,4,"Christa",109,6
"Survivor: Pearl Islands",7,4,"Jonny Fairplay",111,3
"Survivor: Pearl Islands",7,4,"Rupert",107,3
"Survivor: Pearl Islands",7,4,"Shawn",103,3
"Survivor: Pearl Islands",7,4,"Ryan O.",106,2
"Survivor: Pearl Islands",7,4,"Sandra",112,2
"Survivor: Pearl Islands",7,4,"Trish",102,2
"Survivor: Pearl Islands",7,4,"Darrah",110,1
"Survivor: Pearl Islands",7,4,"Michelle",101,1
"Survivor: Pearl Islands",7,4,"Osten",104,1
"Survivor: Pearl Islands",7,4,"Tijuana",108,1
"Survivor: Pearl Islands",7,4,"Lillian",99,0
"Survivor: Pearl Islands",7,5,"Rupert",107,9
"Survivor: Pearl Islands",7,5,"Andrew",105,5
"Survivor: Pearl Islands",7,5,"Ryan O.",106,4
"Survivor: Pearl Islands",7,5,"Trish",102,4
"Survivor: Pearl Islands",7,5,"Darrah",110,2
"Survivor: Pearl Islands",7,5,"Jonny Fairplay",111,2
"Survivor: Pearl Islands",7,5,"Michelle",101,3
"Survivor: Pearl Islands",7,5,"Sandra",112,2
"Survivor: Pearl Islands",7,5,"Shawn",103,2
"Survivor: Pearl Islands",7,5,"Tijuana",108,2
"Survivor: Pearl Islands",7,5,"Osten",104,1
"Survivor: Pearl Islands",7,5,"Burton",100,0
"Survivor: Pearl Islands",7,5,"Christa",109,0
"Survivor: Pearl Islands",7,5,"Lillian",99,0
"Survivor: Pearl Islands",7,6,"Andrew",105,5
"Survivor: Pearl Islands",7,6,"Rupert",107,6
"Survivor: Pearl Islands",7,6,"Sandra",112,4
"Survivor: Pearl Islands",7,6,"Trish",102,4
"Survivor: Pearl Islands",7,6,"Jonny Fairplay",111,3
"Survivor: Pearl Islands",7,6,"Shawn",103,3
"Survivor: Pearl Islands",7,6,"Darrah",110,1
"Survivor: Pearl Islands",7,6,"Osten",104,1
"Survivor: Pearl Islands",7,6,"Ryan O.",106,1
"Survivor: Pearl Islands",7,6,"Burton",100,0
"Survivor: Pearl Islands",7,6,"Christa",109,0
"Survivor: Pearl Islands",7,6,"Tijuana",108,0
"Survivor: Pearl Islands",7,6,"Lillian",99,0
"Survivor: Pearl Islands",7,7,"Andrew",105,6
"Survivor: Pearl Islands",7,7,"Rupert",107,4
"Survivor: Pearl Islands",7,7,"Jonny Fairplay",111,3
"Survivor: Pearl Islands",7,7,"Sandra",112,3
"Survivor: Pearl Islands",7,7,"Tijuana",108,2
"Survivor: Pearl Islands",7,7,"Osten",104,1
"Survivor: Pearl Islands",7,7,"Shawn",103,1
"Survivor: Pearl Islands",7,7,"Burton",100,0
"Survivor: Pearl Islands",7,7,"Christa",109,0
"Survivor: Pearl Islands",7,7,"Darrah",110,0
"Survivor: Pearl Islands",7,7,"Lillian",99,0
"Survivor: Pearl Islands",7,7,"Ryan O.",106,0
"Survivor: Pearl Islands",7,8,"Lillian",99,8
"Survivor: Pearl Islands",7,8,"Burton",100,8
"Survivor: Pearl Islands",7,8,"Andrew",105,6
"Survivor: Pearl Islands",7,8,"Rupert",107,7
"Survivor: Pearl Islands",7,8,"Tijuana",108,4
"Survivor: Pearl Islands",7,8,"Sandra",112,3
"Survivor: Pearl Islands",7,8,"Christa",109,1
"Survivor: Pearl Islands",7,8,"Jonny Fairplay",111,1
"Survivor: Pearl Islands",7,8,"Darrah",110,0
"Survivor: Pearl Islands",7,8,"Ryan O.",106,0
"Survivor: Pearl Islands",7,9,"Burton",100,6
"Survivor: Pearl Islands",7,9,"Tijuana",108,3
"Survivor: Pearl Islands",7,9,"Jonny Fairplay",111,4
"Survivor: Pearl Islands",7,9,"Lillian",99,5
"Survivor: Pearl Islands",7,9,"Christa",109,3
"Survivor: Pearl Islands",7,9,"Ryan O.",106,3
"Survivor: Pearl Islands",7,9,"Rupert",107,2
"Survivor: Pearl Islands",7,9,"Sandra",112,1
"Survivor: Pearl Islands",7,9,"Darrah",110,0
"Survivor: Pearl Islands",7,10,"Rupert",107,11
"Survivor: Pearl Islands",7,10,"Burton",100,4
"Survivor: Pearl Islands",7,10,"Jonny Fairplay",111,5
"Survivor: Pearl Islands",7,10,"Lillian",99,3
"Survivor: Pearl Islands",7,10,"Darrah",110,1
"Survivor: Pearl Islands",7,10,"Sandra",112,1
"Survivor: Pearl Islands",7,10,"Christa",109,0
"Survivor: Pearl Islands",7,10,"Tijuana",108,0
"Survivor: Pearl Islands",7,11,"Jonny Fairplay",111,5
"Survivor: Pearl Islands",7,11,"Sandra",112,5
"Survivor: Pearl Islands",7,11,"Christa",109,4
"Survivor: Pearl Islands",7,11,"Tijuana",108,5
"Survivor: Pearl Islands",7,11,"Burton",100,3
"Survivor: Pearl Islands",7,11,"Lillian",99,2
"Survivor: Pearl Islands",7,11,"Darrah",110,0
"Survivor: Pearl Islands",7,12,"Lillian",99,13
"Survivor: Pearl Islands",7,12,"Jonny Fairplay",111,10
"Survivor: Pearl Islands",7,12,"Christa",109,6
"Survivor: Pearl Islands",7,12,"Burton",100,6
"Survivor: Pearl Islands",7,12,"Sandra",112,5
"Survivor: Pearl Islands",7,12,"Darrah",110,2
"Survivor: Pearl Islands",7,13,"Burton",100,14
"Survivor: Pearl Islands",7,13,"Jonny Fairplay",111,6
"Survivor: Pearl Islands",7,13,"Sandra",112,6
"Survivor: Pearl Islands",7,13,"Lillian",99,3
"Survivor: Pearl Islands",7,13,"Darrah",110,1
"Survivor: Pearl Islands",7,14,"Sandra",112,9
"Survivor: Pearl Islands",7,14,"Lillian",99,10
"Survivor: Pearl Islands",7,14,"Jonny Fairplay",111,6
"Survivor: Pearl Islands",7,14,"Darrah",110,2
"Survivor: The Amazon",6,1,"Rob",94,12
"Survivor: The Amazon",6,1,"Jenna",96,9
"Survivor: The Amazon",6,1,"Heidi",92,7
"Survivor: The Amazon",6,1,"Christy",91,5
"Survivor: The Amazon",6,1,"Deena",89,6
"Survivor: The Amazon",6,1,"Roger",87,5
"Survivor: The Amazon",6,1,"Dave",88,4
"Survivor: The Amazon",6,1,"Ryan",81,4
"Survivor: The Amazon",6,1,"Alex",90,4
"Survivor: The Amazon",6,1,"Janet",82,4
"Survivor: The Amazon",6,1,"Jeanne",85,5
"Survivor: The Amazon",6,1,"Daniel",83,2
"Survivor: The Amazon",6,1,"Shawna",86,3
"Survivor: The Amazon",6,1,"Butch",93,1
"Survivor: The Amazon",6,1,"JoAnna",84,1
"Survivor: The Amazon",6,1,"Matthew",95,1
"Survivor: The Amazon",6,2,"Jeanne",85,6
"Survivor: The Amazon",6,2,"Alex",90,5
"Survivor: The Amazon",6,2,"Deena",89,5
"Survivor: The Amazon",6,2,"Christy",91,4
"Survivor: The Amazon",6,2,"Janet",82,4
"Survivor: The Amazon",6,2,"Dave",88,3
"Survivor: The Amazon",6,2,"Heidi",92,2
"Survivor: The Amazon",6,2,"Jenna",96,3
"Survivor: The Amazon",6,2,"JoAnna",84,2
"Survivor: The Amazon",6,2,"Rob",94,3
"Survivor: The Amazon",6,2,"Shawna",86,2
"Survivor: The Amazon",6,2,"Matthew",95,1
"Survivor: The Amazon",6,2,"Roger",87,1
"Survivor: The Amazon",6,2,"Butch",93,0
"Survivor: The Amazon",6,2,"Daniel",83,0
"Survivor: The Amazon",6,3,"Rob",94,7
"Survivor: The Amazon",6,3,"Daniel",83,4
"Survivor: The Amazon",6,3,"Jeanne",85,4
"Survivor: The Amazon",6,3,"Dave",88,3
"Survivor: The Amazon",6,3,"Heidi",92,3
"Survivor: The Amazon",6,3,"Alex",90,3
"Survivor: The Amazon",6,3,"Butch",93,1
"Survivor: The Amazon",6,3,"Christy",91,2
"Survivor: The Amazon",6,3,"Deena",89,2
"Survivor: The Amazon",6,3,"Shawna",86,3
"Survivor: The Amazon",6,3,"JoAnna",84,1
"Survivor: The Amazon",6,3,"Matthew",95,1
